145;naval_base;2280.00;9.50;1791.00;0.27;10559
145;naval_base;2374.00;10.20;1871.00;0.24;10484
145;naval_base;2200.00;9.88;1789.00;-1.11;10779
145;naval_base;2226.00;10.15;1796.00;-2.59;9489
145;naval_base;2429.00;9.50;1890.00;0.35;10179
145;naval_base;2393.00;9.65;1879.00;0.73;10484
145;naval_base;2215.00;9.80;1738.00;-2.06;10791
145;naval_base;2467.00;10.15;1896.00;-0.24;10765
145;naval_base;2252.00;10.00;1734.00;1.11;10162
145;naval_base;2380.00;9.80;1925.00;-2.65;9462
145;naval_base;2254.00;10.03;1748.00;1.33;10162
145;naval_base;2253.00;10.07;1740.00;0.79;10162
145;naval_base;2196.00;9.53;1755.00;1.57;10779
145;bunker;2331.00;11.00;1849.00;5.80;0
145;bunker;2436.00;12.05;1920.00;0.72;0
145;bunker;2531.00;10.70;1942.00;4.84;0
145;bunker;2223.00;10.45;1786.00;0.12;0
145;bunker;2282.00;10.80;1801.00;2.78;0
145;bunker;2215.00;10.10;1750.00;5.45;0
145;bunker;2224.00;10.18;1740.00;2.19;0
145;bunker;2235.00;10.63;1797.00;4.85;0
145;bunker;2223.00;10.13;1713.00;1.23;0
145;bunker;2396.00;11.30;1893.00;5.35;0
145;bunker;2331.00;10.05;1875.00;5.45;0
145;bunker;2212.00;10.07;1773.00;3.29;0
145;bunker;2235.00;10.15;1705.00;5.96;0
145;bunker;2199.00;10.03;1752.00;2.34;0
145;bunker;2364.00;12.18;1883.00;3.90;0
145;bunker;2352.00;12.05;1887.00;1.74;0
145;bunker;2530.00;10.70;1925.00;4.40;0
145;bunker;2265.00;10.70;1800.00;0.79;0
145;bunker;2264.00;10.20;1773.00;3.81;0
145;bunker;2376.00;11.32;1913.00;0.19;0
145;bunker;2397.00;12.07;1907.00;2.85;0
145;bunker;2295.00;10.68;1813.00;4.41;0
145;bunker;2412.00;10.60;1923.00;2.25;0
145;bunker;2470.00;10.65;1901.00;3.46;0
145;bunker;2242.00;10.00;1691.00;1.30;0
145;bunker;2315.00;10.65;1846.00;2.86;0
145;bunker;2438.00;12.05;1910.00;5.52;0
145;bunker;2504.00;10.80;1915.00;1.90;0
145;bunker;2407.00;10.28;1884.00;6.03;0
145;bunker;2239.00;10.55;1762.00;1.31;0
145;bunker;2282.00;10.13;1848.00;3.97;0
145;bunker;2341.00;10.88;1860.00;1.81;0
145;bunker;2411.00;11.25;1898.00;4.47;0
145;bunker;2450.00;10.07;1927.00;6.03;0
145;bunker;2253.00;10.00;1707.00;2.41;0
145;bunker;2305.00;11.55;1849.00;0.26;0
145;bunker;2249.00;10.93;1816.00;0.36;0
145;bunker;2316.00;10.07;1868.00;4.48;0
145;bunker;2342.00;10.35;1905.00;0.86;0
145;bunker;2419.00;10.50;1926.00;3.52;0
145;bunker;2249.00;10.10;1735.00;0.26;0
145;bunker;2520.00;11.35;1938.00;2.93;0
145;bunker;2308.00;10.65;1824.00;5.59;0
145;bunker;2499.00;10.55;1922.00;1.97;0
145;bunker;2388.00;10.32;1870.00;4.99;0
145;bunker;2496.00;10.63;1905.00;6.20;0
145;bunker;2216.00;10.20;1785.00;4.04;0
145;bunker;2217.00;10.10;1726.00;0.42;0
145;bunker;2283.00;10.07;1839.00;3.44;0
145;bunker;2256.00;10.23;1686.00;4.64;0
145;bunker;2247.00;10.40;1765.00;2.48;0
145;bunker;2248.00;10.10;1743.00;0.32;0
145;bunker;2400.00;10.75;1924.00;0.43;0
145;bunker;2199.00;10.03;1753.00;4.55;0
145;bunker;2284.00;10.45;1808.00;0.93;0
145;bunker;2236.00;10.23;1817.00;2.49;0
145;bunker;2259.00;10.15;1686.00;5.15;0
145;coastal_bunker;2205.00;10.07;1744.00;-3.93;0
145;coastal_bunker;2280.00;10.03;1792.00;0.27;0
145;coastal_bunker;2215.00;9.93;1710.00;-1.33;0
145;coastal_bunker;2292.00;9.55;1848.00;-0.96;0
145;coastal_bunker;2346.00;10.03;1907.00;-3.82;0
145;coastal_bunker;2217.00;10.15;1753.00;-0.98;0
145;coastal_bunker;2393.00;9.65;1879.00;0.73;0
145;coastal_bunker;2289.00;10.13;1797.00;0.46;0
145;coastal_bunker;2269.00;10.20;1782.00;-4.51;0
145;coastal_bunker;2363.00;9.57;1861.00;-0.10;0
145;coastal_bunker;2375.00;9.50;1866.00;0.24;0
145;coastal_bunker;2336.00;10.48;1846.00;0.40;0
145;coastal_bunker;2507.00;9.80;1942.00;-2.36;0
145;coastal_bunker;2317.00;10.43;1826.00;0.38;0
145;coastal_bunker;2253.00;9.80;1734.00;0.79;0
145;coastal_bunker;2422.00;9.53;1931.00;-2.68;0
145;coastal_bunker;2443.00;10.25;1934.00;-4.00;0
145;coastal_bunker;2530.00;10.10;1947.00;-3.93;0
145;coastal_bunker;2341.00;9.50;1842.00;0.32;0
145;coastal_bunker;2269.00;10.20;1832.00;-3.06;0
145;coastal_bunker;2273.00;9.68;1836.00;-1.77;0
145;coastal_bunker;2531.00;9.98;1914.00;1.45;0
145;coastal_bunker;2410.00;9.95;1928.00;-4.25;0
145;coastal_bunker;2209.00;9.50;1716.00;-1.82;0
145;coastal_bunker;2429.00;9.50;1890.00;0.35;0
145;coastal_bunker;2247.00;9.65;1689.00;-0.20;0
145;coastal_bunker;2210.00;10.10;1795.00;-3.61;0
145;coastal_bunker;2214.00;10.15;1742.00;-2.06;0
145;coastal_bunker;2326.00;9.68;1882.00;-2.36;0
145;coastal_bunker;2279.00;9.85;1833.00;-2.71;0
145;coastal_bunker;2258.00;9.90;1762.00;1.33;0
145;coastal_bunker;2236.00;9.73;1697.00;-0.38;0
145;coastal_bunker;2513.00;9.55;1905.00;0.46;0
145;coastal_bunker;2489.00;10.03;1930.00;-3.02;0
145;coastal_bunker;2260.00;10.03;1687.00;1.57;0
145;coastal_bunker;2461.00;9.50;1895.00;-0.24;0
145;coastal_bunker;2364.00;10.18;1913.00;-2.74;0
145;coastal_bunker;2454.00;9.53;1894.00;0.49;0
145;coastal_bunker;2496.00;9.85;1900.00;0.38;0
145;coastal_bunker;2280.00;9.85;1848.00;-0.79;0
145;coastal_bunker;2453.00;9.98;1929.00;-3.14;0
145;coastal_bunker;2381.00;9.55;1921.00;-2.65;0
145;coastal_bunker;2395.00;9.73;1878.00;-0.32;0
145;coastal_bunker;2243.00;10.30;1822.00;-1.89;0
145;coastal_bunker;2253.00;9.75;1728.00;1.11;0
145;coastal_bunker;2223.00;9.53;1796.00;-2.59;0
145;coastal_bunker;2194.00;10.05;1773.00;-1.11;0
145;coastal_bunker;2252.00;10.18;1720.00;-4.43;0
145;coastal_bunker;2320.00;10.03;1878.00;-2.43;0
145;coastal_bunker;2256.00;9.98;1697.00;-4.39;0
145;coastal_bunker;2324.00;9.50;1825.00;0.69;0
145;coastal_bunker;2196.00;9.53;1755.00;1.57;0
145;coastal_bunker;2232.00;10.18;1802.00;-1.95;0
145;coastal_bunker;2356.00;10.40;1909.00;-3.00;0
145;dockyard;2259.00;10.05;1834.00;-3.06;0
145;anti_air_building;2307.00;11.32;1841.00;5.97;0
145;anti_air_building;2242.00;10.40;1721.00;2.35;0
145;anti_air_building;2444.00;11.57;1921.00;0.19;0
145;synthetic_refinery;2405.00;10.18;1926.00;1.39;0
145;fuel_silo;2436.00;11.28;1900.00;4.42;0
145;radar_station;2344.00;9.57;1840.00;1.52;0
145;rocket_site;2388.00;12.05;1898.00;4.92;0
145;nuclear_reactor;2332.00;10.07;1831.00;0.19;0
146;arms_factory;1534.00;10.10;1502.00;3.96;0
146;arms_factory;1550.00;10.10;1498.00;1.81;0
146;arms_factory;1543.00;10.40;1487.00;3.02;0
146;arms_factory;1580.00;9.95;1531.00;0.85;0
146;arms_factory;1583.00;10.10;1513.00;3.87;0
146;arms_factory;1585.00;10.18;1503.00;5.08;0
146;industrial_complex;1550.00;10.00;1524.00;2.92;0
146;industrial_complex;1555.00;9.90;1544.00;4.48;0
146;industrial_complex;1555.00;10.03;1534.00;0.86;0
146;industrial_complex;1570.00;10.40;1488.00;3.52;0
146;industrial_complex;1616.00;10.18;1533.00;1.36;0
146;industrial_complex;1595.00;10.10;1527.00;2.92;0
146;air_base;1544.00;10.10;1506.00;5.59;0
146;bunker;1552.00;10.10;1500.00;1.97;0
146;bunker;1606.00;10.60;1501.00;6.09;0
146;bunker;1548.00;10.00;1525.00;1.37;0
146;bunker;1531.00;10.10;1490.00;4.03;0
146;bunker;1585.00;10.50;1489.00;1.87;0
146;bunker;1619.00;10.30;1529.00;3.09;0
146;bunker;1555.00;10.00;1524.00;6.10;0
146;bunker;1575.00;10.10;1528.00;2.48;0
146;anti_air_building;1586.00;10.43;1490.00;5.15;0
146;anti_air_building;1595.00;10.03;1535.00;0.42;0
146;anti_air_building;1549.00;10.40;1482.00;4.54;0
146;synthetic_refinery;1525.00;10.10;1509.00;5.76;0
146;fuel_silo;1557.00;10.10;1502.00;3.59;0
146;radar_station;1575.00;10.10;1509.00;0.28;0
146;rocket_site;1580.00;9.90;1540.00;1.53;0
146;nuclear_reactor;1579.00;10.10;1517.00;5.65;0
147;arms_factory;1520.00;10.00;1520.00;3.02;0
147;arms_factory;1472.00;10.10;1488.00;0.85;0
147;arms_factory;1475.00;10.07;1491.00;3.87;0
147;arms_factory;1476.00;10.07;1525.00;5.08;0
147;arms_factory;1468.00;10.23;1527.00;2.92;0
147;arms_factory;1488.00;10.10;1528.00;4.48;0
147;industrial_complex;1507.00;10.05;1507.00;0.86;0
147;industrial_complex;1492.00;10.10;1509.00;3.52;0
147;industrial_complex;1509.00;10.00;1494.00;1.36;0
147;industrial_complex;1508.00;10.10;1503.00;2.92;0
147;industrial_complex;1519.00;10.05;1508.00;5.59;0
147;industrial_complex;1509.00;10.07;1488.00;1.97;0
147;air_base;1484.00;10.10;1519.00;6.09;0
147;bunker;1480.00;10.10;1540.00;1.37;0
147;bunker;1497.00;10.10;1541.00;4.03;0
147;bunker;1498.00;10.10;1482.00;1.87;0
147;bunker;1499.00;10.00;1505.00;3.09;0
147;bunker;1458.00;10.10;1497.00;6.10;0
147;bunker;1472.00;10.10;1514.00;2.48;0
147;bunker;1468.00;10.10;1492.00;5.15;0
147;bunker;1522.00;10.43;1479.00;0.42;0
147;bunker;1518.00;10.07;1505.00;4.54;0
147;anti_air_building;1499.00;10.07;1485.00;5.76;0
147;anti_air_building;1507.00;10.10;1523.00;3.59;0
147;anti_air_building;1518.00;10.00;1524.00;0.33;0
147;synthetic_refinery;1484.00;10.00;1503.00;1.53;0
147;fuel_silo;1472.00;10.05;1505.00;5.65;0
147;radar_station;1487.00;10.10;1512.00;2.45;0
147;rocket_site;1500.00;10.10;1535.00;5.06;0
147;nuclear_reactor;1495.00;10.10;1537.00;6.26;0
148;arms_factory;1400.00;10.35;1436.00;3.87;0
148;arms_factory;1396.00;10.10;1506.00;5.08;0
148;arms_factory;1349.00;10.25;1463.00;2.92;0
148;arms_factory;1439.00;10.10;1455.00;4.48;0
148;arms_factory;1354.00;10.30;1450.00;0.86;0
148;arms_factory;1389.00;10.32;1472.00;3.52;0
148;industrial_complex;1416.00;10.20;1498.00;1.36;0
148;industrial_complex;1375.00;10.40;1436.00;2.92;0
148;industrial_complex;1408.00;10.60;1464.00;5.59;0
148;industrial_complex;1351.00;10.23;1471.00;1.97;0
148;industrial_complex;1401.00;10.13;1485.00;6.09;0
148;industrial_complex;1392.00;10.40;1448.00;1.37;0
148;air_base;1404.00;10.40;1479.00;4.03;0
148;bunker;1424.00;10.10;1478.00;1.87;0
148;bunker;1392.00;10.20;1495.00;3.09;0
148;bunker;1414.00;10.32;1478.00;6.10;0
148;bunker;1431.00;10.10;1457.00;2.48;0
148;bunker;1382.00;10.40;1448.00;5.15;0
148;bunker;1385.00;10.25;1475.00;0.42;0
148;bunker;1361.00;10.30;1454.00;4.54;0
148;bunker;1405.00;10.40;1438.00;5.76;0
148;bunker;1372.00;10.30;1465.00;3.59;0
148;bunker;1375.00;10.32;1452.00;0.33;0
148;anti_air_building;1351.00;10.20;1461.00;1.53;0
148;anti_air_building;1421.00;10.13;1453.00;5.65;0
148;anti_air_building;1418.00;10.13;1480.00;2.04;0
148;synthetic_refinery;1393.00;10.40;1469.00;5.06;0
148;fuel_silo;1391.00;10.10;1497.00;6.26;0
148;radar_station;1401.00;10.48;1469.00;3.17;0
148;rocket_site;1443.00;10.10;1462.00;0.48;0
148;nuclear_reactor;1420.00;10.43;1493.00;2.04;0
149;arms_factory;1648.00;10.23;1477.00;2.92;0
149;arms_factory;1670.00;10.40;1497.00;4.48;0
149;arms_factory;1648.00;10.32;1488.00;0.86;0
149;arms_factory;1645.00;10.40;1497.00;3.52;0
149;arms_factory;1656.00;10.38;1506.00;1.36;0
149;arms_factory;1616.00;10.40;1473.00;2.92;0
149;industrial_complex;1664.00;10.40;1478.00;5.59;0
149;industrial_complex;1657.00;10.30;1483.00;1.97;0
149;industrial_complex;1661.00;10.28;1487.00;6.09;0
149;industrial_complex;1662.00;10.30;1493.00;1.37;0
149;industrial_complex;1621.00;10.60;1502.00;4.03;0
149;industrial_complex;1673.00;10.38;1509.00;1.87;0
149;air_base;1634.00;10.60;1513.00;3.09;0
149;bunker;1639.00;10.30;1468.00;6.10;0
149;bunker;1616.00;10.40;1476.00;2.48;0
149;bunker;1653.00;10.40;1510.00;5.15;0
149;bunker;1679.00;10.45;1500.00;0.42;0
149;bunker;1627.00;10.60;1496.00;4.54;0
149;bunker;1671.00;10.35;1474.00;5.76;0
149;anti_air_building;1661.00;10.10;1510.00;3.59;0
149;anti_air_building;1674.00;10.40;1475.00;0.33;0
149;anti_air_building;1609.00;10.50;1487.00;1.53;0
149;synthetic_refinery;1679.00;10.40;1480.00;5.65;0
149;fuel_silo;1636.00;10.40;1491.00;2.04;0
149;radar_station;1653.00;10.40;1495.00;5.03;0
149;rocket_site;1621.00;10.60;1505.00;6.26;0
149;nuclear_reactor;1619.00;10.45;1510.00;4.10;0
150;arms_factory;1338.00;12.43;799.00;0.86;0
150;arms_factory;1434.00;12.53;669.00;3.52;0
150;arms_factory;1436.00;9.90;731.00;1.36;0
150;arms_factory;1429.00;12.30;621.00;2.92;0
150;arms_factory;1414.00;10.10;741.00;5.59;0
150;arms_factory;1394.00;16.88;670.00;1.97;0
150;industrial_complex;1292.00;13.90;829.00;6.09;0
150;industrial_complex;1298.00;16.48;797.00;1.37;0
150;industrial_complex;1392.00;10.20;754.00;4.03;0
150;industrial_complex;1397.00;13.20;708.00;1.87;0
150;industrial_complex;1346.00;12.48;763.00;3.09;0
150;industrial_complex;1405.00;10.18;763.00;6.10;0
150;air_base;1389.00;15.23;672.00;2.48;0
150;naval_base;1460.00;9.90;741.00;-4.02;10354
150;naval_base;1451.00;9.95;699.00;1.57;9636
150;naval_base;1252.00;9.50;854.00;-0.88;10501
150;naval_base;1453.00;9.73;708.00;0.79;9636
150;naval_base;1237.00;9.55;906.00;-0.93;10551
150;naval_base;1244.00;9.75;892.00;-0.62;9660
150;naval_base;1259.00;9.63;822.00;-1.11;10849
150;naval_base;1443.00;10.25;660.00;1.33;9838
150;naval_base;1448.00;9.70;626.00;-4.51;9838
150;naval_base;1246.00;9.53;888.00;-2.25;9660
150;naval_base;1443.00;10.13;653.00;1.47;9838
150;naval_base;1445.00;9.70;633.00;-4.60;9838
150;naval_base;1444.00;9.73;688.00;1.33;9838
150;naval_base;1461.00;9.90;726.00;-3.93;10354
150;naval_base;1443.00;9.95;679.00;1.57;9838
150;naval_base;1251.00;9.90;866.00;-0.98;10501
150;naval_base;1254.00;9.57;834.00;-1.19;10501
150;bunker;1413.00;10.50;717.00;0.49;0
150;bunker;1245.00;10.53;900.00;4.61;0
150;bunker;1299.00;17.02;801.00;5.82;0
150;bunker;1384.00;13.80;720.00;2.55;0
150;bunker;1325.00;19.88;772.00;5.22;0
150;bunker;1291.00;11.78;854.00;1.60;0
150;bunker;1441.00;9.90;737.00;4.27;0
150;bunker;1387.00;15.88;691.00;1.00;0
150;bunker;1370.00;11.45;738.00;3.66;0
150;bunker;1287.00;15.03;827.00;0.05;0
150;bunker;1427.00;12.45;677.00;2.71;0
150;bunker;1406.00;13.93;688.00;5.73;0
150;bunker;1365.00;10.70;754.00;2.11;0
150;bunker;1409.00;10.30;728.00;4.78;0
150;bunker;1440.00;10.53;639.00;2.61;0
150;bunker;1342.00;13.13;782.00;2.72;0
150;bunker;1420.00;9.90;723.00;0.56;0
150;bunker;1393.00;10.57;745.00;3.22;0
150;bunker;1281.00;10.90;867.00;4.78;0
150;bunker;1409.00;15.57;693.00;1.16;0
150;bunker;1422.00;10.03;714.00;5.28;0
150;bunker;1331.00;16.10;789.00;0.21;0
150;bunker;1450.00;9.90;724.00;3.23;0
150;bunker;1345.00;12.70;766.00;1.07;0
150;bunker;1436.00;9.90;721.00;3.73;0
150;bunker;1295.00;16.45;810.00;0.11;0
150;bunker;1417.00;14.10;682.00;1.67;0
150;bunker;1264.00;10.48;886.00;5.80;0
150;bunker;1425.00;15.45;636.00;0.72;0
150;bunker;1313.00;11.90;829.00;4.84;0
150;bunker;1411.00;17.90;635.00;0.12;0
150;bunker;1446.00;9.90;704.00;2.78;0
150;bunker;1379.00;10.40;774.00;5.45;0
150;bunker;1444.00;9.90;710.00;2.19;0
150;bunker;1437.00;10.53;624.00;4.85;0
150;bunker;1431.00;12.00;644.00;1.23;0
150;bunker;1266.00;13.00;840.00;5.35;0
150;bunker;1292.00;13.05;837.00;5.45;0
150;bunker;1314.00;16.30;794.00;3.29;0
150;bunker;1239.00;10.82;915.00;5.96;0
150;bunker;1378.00;11.40;739.00;2.34;0
150;bunker;1327.00;13.45;812.00;3.90;0
150;bunker;1431.00;12.20;620.00;1.74;0
150;bunker;1457.00;9.90;723.00;4.40;0
150;bunker;1368.00;11.18;743.00;0.79;0
150;bunker;1395.00;15.73;673.00;3.81;0
150;bunker;1415.00;15.95;652.00;0.19;0
150;bunker;1405.00;16.18;640.00;2.85;0
150;bunker;1381.00;16.30;674.00;4.41;0
150;bunker;1255.00;10.38;847.00;2.25;0
150;bunker;1411.00;10.10;757.00;3.46;0
150;bunker;1435.00;11.85;666.00;1.30;0
150;bunker;1263.00;10.88;878.00;2.86;0
150;bunker;1354.00;11.55;750.00;5.52;0
150;bunker;1426.00;14.48;660.00;1.90;0
150;bunker;1261.00;12.65;823.00;6.03;0
150;bunker;1432.00;11.10;692.00;1.31;0
150;bunker;1253.00;10.80;868.00;3.97;0
150;bunker;1249.00;10.28;890.00;1.81;0
150;bunker;1278.00;12.50;852.00;4.47;0
150;bunker;1444.00;9.90;691.00;6.03;0
150;bunker;1441.00;10.32;676.00;2.41;0
150;coastal_bunker;1444.00;9.73;688.00;1.33;0
150;coastal_bunker;1250.00;9.50;870.00;-0.54;0
150;coastal_bunker;1244.00;9.75;892.00;-0.62;0
150;coastal_bunker;1460.00;9.90;741.00;-4.02;0
150;coastal_bunker;1445.00;9.70;629.00;-4.51;0
150;coastal_bunker;1442.00;10.10;655.00;1.33;0
150;coastal_bunker;1238.00;9.50;898.00;-0.23;0
150;coastal_bunker;1461.00;9.78;717.00;0.46;0
150;coastal_bunker;1445.00;10.05;647.00;1.47;0
150;coastal_bunker;1252.00;9.57;858.00;-0.98;0
150;coastal_bunker;1253.00;9.53;846.00;-0.88;0
150;coastal_bunker;1447.00;10.00;692.00;1.57;0
150;coastal_bunker;1258.00;9.55;820.00;-1.11;0
150;coastal_bunker;1254.00;9.50;832.00;-1.19;0
150;coastal_bunker;1452.00;10.15;704.00;0.79;0
150;coastal_bunker;1446.00;9.70;635.00;-4.60;0
150;coastal_bunker;1443.00;9.93;678.00;1.57;0
150;dockyard;1252.00;9.50;853.00;-0.88;0
150;anti_air_building;1284.00;12.03;857.00;4.55;0
150;anti_air_building;1276.00;14.57;843.00;0.93;0
150;anti_air_building;1378.00;16.40;703.00;2.49;0
150;synthetic_refinery;1256.00;11.38;879.00;5.15;0
150;fuel_silo;1258.00;10.88;890.00;2.99;0
150;radar_station;1350.00;11.95;766.00;4.53;0
150;rocket_site;1436.00;9.90;723.00;0.94;0
150;nuclear_reactor;1411.00;13.63;691.00;3.60;0
151;arms_factory;1462.00;10.25;935.00;1.36;0
151;arms_factory;1337.00;10.70;845.00;2.92;0
151;arms_factory;1419.00;10.10;899.00;5.59;0
151;arms_factory;1364.00;10.40;990.00;1.97;0
151;arms_factory;1235.00;10.65;924.00;6.09;0
151;arms_factory;1367.00;10.25;984.00;1.37;0
151;industrial_complex;1423.00;10.00;941.00;4.03;0
151;industrial_complex;1372.00;10.03;967.00;1.87;0
151;industrial_complex;1351.00;10.50;1021.00;3.09;0
151;industrial_complex;1305.00;10.60;863.00;6.10;0
151;industrial_complex;1339.00;10.05;1004.00;2.48;0
151;industrial_complex;1469.00;10.35;980.00;5.15;0
151;air_base;1264.00;9.90;939.00;0.42;0
151;naval_base;1233.00;10.03;956.00;-4.39;9701
151;naval_base;1221.00;9.53;952.00;-0.32;10551
151;naval_base;1258.00;9.55;953.00;-1.57;9701
151;naval_base;1310.00;10.00;976.00;-2.68;10836
151;naval_base;1317.00;9.55;988.00;-0.32;10836
151;naval_base;1336.00;10.03;975.00;-1.37;10836
151;naval_base;1271.00;9.73;958.00;-3.46;9940
151;naval_base;1249.00;9.93;939.00;-3.39;9701
151;naval_base;1228.00;9.63;939.00;-1.82;10551
151;naval_base;1285.00;10.07;980.00;-1.85;9940
151;naval_base;1227.00;9.57;959.00;-1.57;9701
151;naval_base;1228.00;9.93;923.00;-0.98;10551
151;naval_base;1320.00;9.93;974.00;-3.66;10836
151;naval_base;1291.00;9.68;950.00;-1.57;9940
151;naval_base;1332.00;10.00;969.00;-3.61;10836
151;naval_base;1333.00;9.50;983.00;0.11;10836
151;naval_base;1252.00;9.93;941.00;-2.43;9701
151;naval_base;1306.00;10.05;970.00;-2.71;10836
151;bunker;1314.00;10.10;923.00;2.55;0
151;bunker;1425.00;10.28;894.00;5.22;0
151;bunker;1391.00;10.40;853.00;1.60;0
151;bunker;1393.00;9.90;900.00;4.27;0
151;bunker;1349.00;10.50;1016.00;1.00;0
151;bunker;1466.00;10.13;953.00;3.66;0
151;bunker;1347.00;10.10;929.00;0.05;0
151;bunker;1411.00;10.03;882.00;2.71;0
151;bunker;1317.00;9.90;962.00;5.73;0
151;bunker;1311.00;10.15;888.00;2.11;0
151;bunker;1238.00;10.63;925.00;4.78;0
151;bunker;1286.00;10.00;910.00;2.61;0
151;bunker;1400.00;10.15;1007.00;2.72;0
151;bunker;1375.00;10.10;881.00;0.56;0
151;bunker;1351.00;11.10;858.00;3.22;0
151;bunker;1339.00;10.25;882.00;4.78;0
151;bunker;1339.00;9.93;963.00;1.16;0
151;bunker;1477.00;10.40;987.00;5.28;0
151;bunker;1379.00;10.10;1004.00;0.21;0
151;bunker;1347.00;10.10;975.00;3.23;0
151;bunker;1396.00;10.10;852.00;1.07;0
151;bunker;1232.00;10.43;926.00;3.73;0
151;bunker;1347.00;10.10;957.00;0.11;0
151;bunker;1433.00;10.03;916.00;1.67;0
151;bunker;1377.00;10.00;901.00;5.80;0
151;bunker;1327.00;10.10;906.00;0.72;0
151;bunker;1435.00;10.25;968.00;4.84;0
151;bunker;1291.00;9.90;967.00;0.12;0
151;bunker;1326.00;10.57;859.00;2.78;0
151;bunker;1276.00;9.90;913.00;5.45;0
151;bunker;1300.00;10.10;899.00;2.19;0
151;bunker;1460.00;10.10;944.00;4.85;0
151;bunker;1329.00;10.10;920.00;1.23;0
151;bunker;1336.00;10.10;1002.00;5.35;0
151;bunker;1400.00;9.90;950.00;5.45;0
151;bunker;1352.00;11.20;825.00;3.29;0
151;bunker;1365.00;10.35;1030.00;5.96;0
151;bunker;1329.00;10.03;936.00;2.34;0
151;bunker;1358.00;10.03;974.00;3.90;0
151;bunker;1261.00;9.90;939.00;1.74;0
151;bunker;1242.00;9.90;938.00;4.40;0
151;bunker;1373.00;9.95;966.00;0.79;0
151;bunker;1313.00;11.80;843.00;3.81;0
151;bunker;1356.00;10.63;849.00;0.19;0
151;bunker;1352.00;10.10;886.00;2.85;0
151;bunker;1418.00;10.20;1018.00;4.41;0
151;bunker;1352.00;10.10;970.00;2.25;0
151;bunker;1451.00;10.18;991.00;3.46;0
151;bunker;1400.00;10.13;941.00;1.30;0
151;bunker;1311.00;10.53;866.00;2.86;0
151;bunker;1404.00;10.15;985.00;5.52;0
151;bunker;1297.00;10.10;890.00;1.90;0
151;bunker;1292.00;9.90;945.00;6.03;0
151;bunker;1428.00;10.15;975.00;1.31;0
151;bunker;1252.00;9.90;918.00;3.97;0
151;bunker;1303.00;10.85;861.00;1.81;0
151;bunker;1374.00;10.13;935.00;4.47;0
151;bunker;1390.00;10.10;962.00;6.03;0
151;bunker;1333.00;10.13;899.00;2.41;0
151;bunker;1325.00;10.32;878.00;0.26;0
151;bunker;1344.00;9.98;953.00;0.36;0
151;bunker;1355.00;10.10;949.00;4.48;0
151;bunker;1274.00;9.93;900.00;0.86;0
151;bunker;1292.00;9.90;937.00;3.52;0
151;bunker;1329.00;11.25;831.00;0.26;0
151;bunker;1326.00;10.10;1000.00;2.93;0
151;bunker;1378.00;10.15;1042.00;5.59;0
151;bunker;1262.00;9.90;924.00;1.97;0
151;bunker;1338.00;9.90;965.00;4.99;0
151;bunker;1294.00;10.10;908.00;6.20;0
151;bunker;1330.00;9.95;989.00;4.04;0
151;bunker;1382.00;10.18;1012.00;0.42;0
151;bunker;1325.00;10.45;865.00;3.44;0
151;bunker;1360.00;10.30;1003.00;4.64;0
151;bunker;1312.00;10.00;957.00;2.48;0
151;bunker;1315.00;9.90;963.00;0.32;0
151;bunker;1230.00;9.93;949.00;0.43;0
151;bunker;1352.00;10.10;902.00;4.55;0
151;bunker;1308.00;10.07;922.00;0.93;0
151;bunker;1258.00;9.90;946.00;2.49;0
151;bunker;1413.00;10.10;932.00;5.15;0
151;bunker;1367.00;10.10;944.00;2.99;0
151;bunker;1257.00;10.32;907.00;4.20;0
151;bunker;1347.00;10.18;997.00;0.94;0
151;bunker;1346.00;10.40;870.00;3.60;0
151;bunker;1277.00;9.90;952.00;6.26;0
151;bunker;1400.00;9.90;881.00;4.10;0
151;bunker;1278.00;10.23;885.00;5.66;0
151;bunker;1388.00;10.43;992.00;2.05;0
151;bunker;1274.00;9.90;938.00;4.71;0
151;bunker;1308.00;10.00;947.00;2.55;0
151;bunker;1392.00;10.15;973.00;4.11;0
151;bunker;1325.00;10.03;991.00;0.49;0
151;bunker;1228.00;9.90;949.00;3.15;0
151;bunker;1231.00;10.00;959.00;6.18;0
151;coastal_bunker;1252.00;9.78;942.00;-1.57;0
151;coastal_bunker;1276.00;9.95;959.00;-3.46;0
151;coastal_bunker;1229.00;9.95;953.00;-2.68;0
151;coastal_bunker;1227.00;9.68;932.00;-1.82;0
151;coastal_bunker;1318.00;9.98;990.00;-0.32;0
151;coastal_bunker;1307.00;10.03;970.00;-2.71;0
151;coastal_bunker;1330.00;10.03;971.00;-3.61;0
151;coastal_bunker;1234.00;9.93;953.00;-4.39;0
151;coastal_bunker;1229.00;9.53;921.00;-0.98;0
151;coastal_bunker;1338.00;9.60;979.00;-1.37;0
151;coastal_bunker;1284.00;9.57;980.00;-1.85;0
151;coastal_bunker;1231.00;10.07;961.00;-1.57;0
151;coastal_bunker;1329.00;10.05;972.00;-3.66;0
151;coastal_bunker;1291.00;9.68;950.00;-1.57;0
151;coastal_bunker;1241.00;9.93;946.00;-3.39;0
151;coastal_bunker;1330.00;9.55;984.00;0.11;0
151;coastal_bunker;1307.00;9.90;971.00;-2.68;0
151;coastal_bunker;1252.00;9.93;941.00;-2.43;0
151;dockyard;1225.00;9.50;945.00;-0.32;0
151;anti_air_building;1446.00;10.13;928.00;3.23;0
